13.6	26.97	14.51	38.13	10.13	6.99	23.87	5.85	19.03	3.52	88.75	986.09	54.2	125.58	29.65	17.99	33.83	19.5	13.87	11.08	58.5	89.9	159	47.74	32.2	98.6	42.94	35.4	20.55	44.87	12.77	14.7	54.01	23.07	66.45	18.18			332.02	65.23	35.49	38.86	10.05	13.55	24.09	42.1	6.05	13.13	88.45	81.93	31.97	17.31	10.55	24.21	10.5	22.8	87.71
13.59	27.15	14.65	37.63	10.64	7	24.25	5.88	18.9	3.55	88.08	975.93	54	125.09	30	17.99	33.72	20.26	13.86	10.79	60.3	98.89	159.07	52.19	32.87	101.78	41.72	35.3	21.4	45.82	12.76	15.12	55.2	23.64	67.38	18.29			329.18	68.92	36.52	38.85	10	13.35	24.95	41.55	6.09	13.43	87.48	81	31.7	17.44	10.5	24.57	10.26	22.87	87.82
13.36	26.77	14.67	37.34	10.72	7.17	24.51	5.9	19.07	3.57	86.95	968	54.4	123.58	30.06	17.48	32.69	20.12	13.35	10.73	60.24	99	154.43	51.59	32.93	100.48	41.15	35.31	21.88	45.9	12.66	14.9	54.7	23.67	66.06	18.17			337.8	68.33	37.29	38.8	9.91	13.52	25	41.45	6.19	13.42	84.9	79.6	31.19	17.19	10.47	24.81	10.13	23.26	86.2
13.42	26.9	14.79	37.5	10.56	7.15	23.87	6.01	18.98	3.52	86.99	963.5	54.76	123.6	30.13	18.47	32.48	20.58	13.33	10.8	58.7	96.28	158	52.45	32.51	96.85	41.01	35.21	22.3	45.6	12.81	14.97	53.6	23.76	66.24	18.06			334.69	70.19	35.9	38.81	9.91	13.56	25.25	41.8	6.21	13.44	84.41	80.53	31.22	16.94	10.81	24.8	10.07	23.39	84.71
13.69	26.17	14.52	37	11.06	6.74	23.32	5.95	18.96	3.53	86.73	947.5	55.12	121	30.09	17.83	32.11	20.04	12.79	10.35	58.51	96.04	157.21	50.2	31.36	97.93	40.13	35.32	23.38	45.6	12.36	14.64	52.75	21.38	66.02	18.09			334.96	70.49	35.95	37.75	9.38	13.55	26.05	40.81	6.08	13.71	83.66	81.01	31.25	16.71	10.8	24.37	10.04	23.39	85.2
13.6	26.48	14.46	37.2	10.86	7.06	23.69	5.95	19.23	3.67	88.35	955.87	55.46	122.14	30.71	17.7	32.25	20	13.11	10.29	57.65	94.5	156.6	50.76	31.22	95.77	42.47	36.37	24.62	45.7	12.46	14.72	51.6	20.83	66.02	18.41			332	71.75	34.75	38.88	9.74	14.38	25.91	40.52	6.08	13.61	84.45	81.51	31.37	16.81	10.71	24.22	10.04	23.17	85.88
13.45	28.55	14.31	36.98	10.89	6.97	23.3	5.86	19.11	3.61	87.68	957.02	54.62	123.45	31.1	17.96	32.26	20	13	9.99	57.8	95.78	156.84	48.68	31.28	100.9	41.06	36.37	24.36	43.17	12.25	14.48	51.51	20.28	66.54	18.37			329.3	70.65	36.21	37.65	9.44	14.5	25.5	40.28	5.92	13.71	85.2	82.06	31.19	16.55	10.83	24.1	10.19	23.41	88.02
14.05	29.06	14.59	37.14	11.08	6.88	23.79	5.85	18.96	3.61	87.5	953.98	55.08	120.05	30	17.96	32.1	20.37	13.23	10.66	59.1	98.98	155.17	48.96	31.57	100.27	41.28	36.21	23.62	43.2	12.43	14.6	51.03	20.79	66.05	18.51			332.81	70.28	37.81	37.93	9.94	14.3	25.73	41.18	6.03	13.6	81.1	81.98	30.93	16.7	11.14	25.28	10.33	23.23	86.13
14.13	28.89	14.82	37.44	11.07	6.99	24.35	5.89	19.1	3.64	88.85	946.36	55.09	119.5	29.97	18.62	32.42	21.22	13.46	10.73	59.95	108.88	159	50.09	32.71	102.95	41.78	36.43	23.77	43.55	13.06	14.96	51.8	21.07	66.6	18.73			325.41	70.71	39.25	37.99	9.83	14.31	25.6	42.64	6.08	13.92	81.22	81.69	31.17	16.88	11.65	24.98	10.39	22.92	85.97
14.25	30.25	14.84	37.55	11.58	7.19	24.46	5.91	19.19	3.61	89.41	963	53.68	121.68	30.08	18.96	32.4	21.69	13.34	11.4	60.15	110.96	163.1	50.2	33.15	102.1	41.8	37.26	26.15	41.73	13.41	14.96	51.22	21.37	66.72	19.32			328.2	71.71	39.9	38	9.8	14.36	25.37	42.69	6.19	13.99	81.81	84	31	16.99	11.98	24.79	10.52	21.71	88.1
14.25	30.8	15.08	38.34	11.47	7.2	24.2	5.88	19.13	3.58	90.1	965.03	53.43	121.25	29.96	19.16	32.34	21.93	13.25	11.47	60.27	107.99	164.4	49.33	33.4	101.6	41.89	37.22	27.05	44.66	13.25	14.84	51.25	21.33	66.82	19.22			334.48	71.54	41.03	37.76	9.73	14.48	24.89	43.41	6.08	14.65	82.21	85.05	31	16.83	11.84	24.78	10.74	20.94	89.6
14.79	30.86	15.36	38.77	11.03	7.29	25.04	5.82	19.02	3.57	89.45	976.41	52.98	123.75	29.7	19.19	32.24	21.83	13.86	11.79	60.49	112.5	161	49.26	33.34	98.06	43.02	36.83	26.75	45.71	13.31	15.71	50.32	21.2	66.65	19.19			340.5	76	40.3	37.37	9.67	14.47	24.9	44.38	6.09	14.34	82.93	84.98	30.85	16.68	11.74	25.38	10.68	20.85	90.5
14.59	30.42	15.7	38.84	10.85	7.22	26.3	5.86	19.28	3.63	89.98	978.93	50.93	122.9	29.82	19.28	31.95	21.55	14.33	11.51	63.9	110.85	162.38	49.5	33.33	97.8	42.57	36.77	25.89	46.35	13.39	15.79	50.17	21.3	66.96	19.5			344.15	77.16	40.16	39.29	9.72	14.62	24.46	43.98	6.21	14.31	82.19	84.26	30.87	16.88	11.71	26	10.38	20.5	89.94
14.56	30.87	15.6	39.45	10.88	7.35	26.18	5.81	19.21	3.66	88.09	972.6	50.27	120.71	28.76	19.1	31.2	21.6	14.31	11.45	64.22	113.93	158.9	48.59	32.92	92.3	41.1	36.56	25.66	47.91	13.67	15.87	49.96	21.38	66.94	19.13			344.07	76.6	40.31	39	9.67	14.21	24.92	43.98	6.13	14.12	80.64	82.78	29.98	16.83	11.85	26.16	10.29	20.91	90.5
14.44	30.71	15.54	39.19	10.69	7.16	26.29	5.76	19.06	3.58	87.51	959.3	51	119.03	28.42	19.03	31.32	21.79	14.21	11.67	63.74	112.9	157.78	47.14	32.73	93.1	40.92	36.2	26.9	49.94	13.42	16.53	50.32	21.63	66.73	18.86			331.01	77.39	39.33	38.6	9.43	13.83	24.68	43.91	6.1	14.19	79.87	82.01	29.39	16.88	11.81	25.6	10	20.79	89.5
14.14	29.62	15.33	39.08	10.4	7.06	26.3	5.64	18.63	3.58	86.03	954.45	49.94	118.12	28.01	19.19	31.14	21.09	13.97	11.39	62.96	112.04	158.6	48.5	31.4	90.14	40.3	35.75	26.53	48.6	12.89	16.14	51.57	21.23	66.04	18.79			339	78.2	38.29	38.77	9.41	13.82	25.16	43.5	6.09	13.93	79.81	81.9	29.23	16.18	11.88	25.75	9.86	21.34	90.47
13.75	28.71	15.08	40.7	10.19	6.87	25.84	5.57	18.14	3.79	84.61	942.43	50.38	116.95	27.01	18.14	30.81	20.23	14	11.37	61.86	111.8	153.36	50.4	31.13	87.87	39.52	35.21	25.81	47.6	12.62	15.79	51.46	21.14	64.1	18.36			333.45	77.6	38.1	37.86	9.34	13.39	24.53	41.82	6.01	13.59	77.31	79.36	29.25	15.8	11.68	25.03	9.88	21.07	85.8
13.3	28.7	15.03	39.7	10	6.85	25.68	5.47	17.95	3.69	84.51	946.3	51.36	121.28	27.02	18.14	28.1	20.52	13.9	10.61	61.42	109.99	152.81	51	30.5	87.43	39.7	34.88	26.03	48.16	12.33	16.63	51.69	20.29	64.74	18.2			333.62	75.26	36.92	37.18	9.16	13.53	24.46	41.85	5.85	13.56	78.9	78.95	29.58	15.43	11.33	25.07	9.96	21.15	85.85
13.23	28.73	15.3	40.16	9.84	6.96	25	5.44	18	3.78	83.47	945	51.56	118.88	27.36	18.15	28.16	20.48	13.85	10.48	63.8	112.07	155.87	48.7	30.17	88.68	39.76	34.53	26.79	52.98	12.24	16.4	51.83	19.94	65.5	18.29			333.5	75.31	38.34	36.96	9.07	13.72	24.99	41.79	5.78	13.58	77.99	79.01	30.04	15.41	11.11	25.04	9.75	21.2	86.2
13.12	28.9	15.78	40.91	9.7	6.96	24.81	5.43	18.12	3.8	84.51	971.68	51.3	120.52	27.65	19.56	28.06	21.53	13.87	10.63	66.4	120.12	160.15	47.73	30.24	86.2	42.31	35.36	26.1	58.28	12.35	17.5	52.25	20.25	66.66	18.7			325.13	75.67	37.93	37.33	9.39	13.76	24.4	43.8	5.75	13.56	79.3	80.75	30.38	15.15	11.35	25.41	9.76	21.33	87.52
13.2	28.09	15.41	39.87	9.68	6.8	24.24	5.38	18.06	3.73	84.35	962.03	51.25	118.02	27.29	19.94	27.4	20.99	14.02	10.38	65.91	120.3	160.37	49.13	27.9	87	41.76	34.99	25.95	56.99	12.29	17.77	51.04	20.07	66.88	18.6			327.01	72.74	40.15	37.06	9.55	13.51	24.76	42.94	5.57	13.48	77.38	80.15	30.82	15.19	11.23	24.97	9.52	23.13	87.4
13	29.79	15.76	40.33	9.97	6.84	25.95	5.43	18.41	3.71	86.5	1018.63	52.42	122.84	27.77	20.32	28.14	22.25	14.34	11.01	66.2	131	161.03	49.99	28.75	87.2	41.5	35.41	25.26	56.02	12.86	18.5	52.05	20.41	67.25	18.83			326.68	73.45	38.7	38.12	9.47	13.92	24.59	43.68	5.84	13.71	79.63	81.37	32.13	15.38	11.23	25.7	9.59	22.76	87.6
12.8	28.96	15.49	40.77	9.71	6.94	26.24	5.39	18.3	3.83	85.01	1017.95	52.79	122.3	27.33	20.4	28.21	22.05	14.12	11.02	65.4	130.21	163.01	51.33	28.32	91.81	41.73	34.85	24.31	55.99	13.49	18	52.22	20.02	67.06	18.38			346.3	72.71	38.28	38.55	9.35	13.68	27.05	42.48	5.75	13.26	79.2	80.78	31.93	15.06	11.34	24.48	9.38	22.64	86.8
12.8	29.2	15.86	41.07	9.66	6.88	26.27	5.4	18.4	3.72	85.04	1043.33	54.54	125.85	27.13	20.29	28.23	22.4	14.72	11.13	68.19	121	165.08	50.7	28.67	90.59	41.79	34.86	24.59	60.95	13.69	17.54	51.93	20.08	68.69	18.09			355.11	72.28	38.69	38.46	9.31	13.63	26.64	42.88	6.08	13.11	83.52	81.5	32.5	15.15	11.65	25.15	9.99	22.71	88.65
13.02	29.83	15.73	40.8	9.46	6.79	26.84	5.4	18.5	3.71	86.31	1044.9	54.88	125.98	26.34	20.65	28.14	23.65	14.93	11.26	69.13	123.4	165.1	55.77	28.37	96.33	41.85	34.87	24.48	61.53	14.29	17.76	52.78	20.61	69	18.05			353	72.35	38.43	39.35	9.49	13.95	26.98	42.89	6.32	13.3	84.28	82.07	32.6	14.88	11.82	24.78	9.81	22.64	87.43
12.98	30.01	15.59	40.76	9.6	6.91	27.82	5.41	18.54	3.71	87.46	1054.6	54.89	126.3	26.28	20.5	28.7	23.5	15.13	11.59	69.99	120.81	166.51	59	28.18	101.23	44.74	35.16	24.51	60.21	14.36	18.26	54.23	22.01	69.12	17.93			350	75.1	40	39.44	9.59	13.85	26.25	42.6	6.95	13.26	86	84.84	33.13	14.92	11.67	25.6	9.58	22.22	90.72
13.19	31.28	15.78	39.83	9.87	7.26	28.34	5.55	18.89	3.68	88.45	1055.88	54.17	127.9	26.88	21.49	29.2	24.23	15.87	12.19	70.39	132.89	169.3	60.31	29.96	102.82	44.9	35.3	25.08	61.46	15.09	18.87	54.31	24.21	71.94	18.04			352	71.35	40.47	40.9	9.87	14.28	26.72	43.5	7.28	13.56	86.2	84.86	32.97	15.4	11.78	25.74	10.24	22.77	90.9
13.7	31.16	15.75	39.74	9.81	7.4	28.11	5.52	18.88	3.7	87.94	1070	55.35	129.59	27.17	21.63	28.97	25.43	15.78	11.93	67.6	131.95	170.52	60.26	29.85	110.79	44.82	35.33	25.4	60.94	14.77	18.87	54.45	24.63	71.96	18.16			351.65	70.45	42.85	41.6	9.9	14.45	27.9	43.89	7.63	13.95	86.3	83.96	32.79	15.51	12.37	26.2	10.12	22.42	91.2
15.07	31.6	15.88	43.71	10.79	7.55	28.9	5.5	18.95	3.66	87.73	1066	55.32	127.85	27.39	22.08	28.18	24.92	15.64	12.09	68.14	139.84	168.49	60.76	30.13	112.5	44.25	35.45	26.35	59.29	15.15	18.58	53.9	24.71	71.71	18.1			352	70.17	43.3	41.83	9.82	14.54	27.65	43.51	7.47	13.66	86.6	85	32.6	15.31	12.46	26.41	10.5	22.25	90.8
14.95	31.8	16.24	42.55	11.07	7.65	29.3	5.52	18.59	3.62	87.98	1104	54.78	130.5	27.16	22.48	28.29	24.41	15.96	11.66	69.26	136.5	170.12	59.22	29.69	114.8	44.82	35.34	25.94	58.3	14.82	18.48	54.21	24.82	71.73	18.17			350.75	71.15	42.61	41.7	9.81	14.36	27.65	43.33	7.89	13.4	87.66	85.75	33.63	15.25	12.46	25.98	10.27	22.32	94.35
14.83	31.68	16.51	41.12	11.09	7.66	29.05	5.47	18.78	3.63	89.89	1130.1	55.5	130.1	26.96	22.8	28.6	25.67	15.65	11.02	71.58	134	175.4	58.6	29.24	113.85	45.08	36.27	26.16	56.8	14.95	18.18	54.11	25.06	76.6	18.4			349.88	69.82	44.85	41.93	9.83	14.47	28.71	42.91	8.68	14.11	88.69	87.19	34.56	15.24	12.8	26.05	10.19	22.77	95.28
14.54	30.65	16.62	39.95	11.27	7.6	28.16	5.43	18.69	3.69	87.5	1102.95	57.47	127.42	26.45	21.98	28.17	25.14	15.79	10.54	70.15	136.3	174.99	58.46	28.85	121.5	43.78	35	25.8	55.18	14.23	17.81	53.84	24.4	75.55	18.1			352	71.29	46.2	41.3	9.84	14.44	28.9	42.46	8.37	13.78	86.87	86.84	34.36	15.13	12.49	25.54	10.16	22.84	94.84
14.9	31.33	16.81	40.49	11.44	7.55	28.28	5.48	18.8	3.69	87.68	1109	57.8	132.38	26.52	22.48	28.65	25.23	16.01	10.93	73.46	137.52	182.6	59.44	29.71	120	43.25	34.75	26.65	54.99	14.4	18.06	53.4	25.49	75.8	18.27			359.6	78.32	45.65	41.62	9.81	14.37	28.79	44.2	8.44	13.83	89.25	87.5	34.43	15.67	12.48	25.9	10.34	23.33	95.57
15.19	31.05	17.38	42	11.35	7.84	27.6	5.5	18.83	3.64	86.9	1100.11	59.85	133.92	26.55	22.23	29.48	24.8	15.89	10.79	74.15	136.25	181.91	62.44	29.79	123.09	43.17	34.5	27.46	54.72	14.08	17.38	54.1	25.05	77.12	17.37			368.02	80.72	49.6	41.48	9.91	14.25	28.95	43.68	8.1	13.56	88.85	85.61	33	15.69	11.98	25.88	10.27	23.83	94.89
15.09	30.52	17	42.31	11.58	7.72	27.61	5.52	18.55	3.7	86.7	1113.1	58.87	137	25.97	22.45	29.1	24.91	15.92	10.92	75.91	145.6	179.08	68.68	29.18	131.55	43.23	33.93	27.96	54.4	14.37	17.25	53.47	25.2	76.94	17.18			357.3	80.31	45.71	41.98	10.08	13.71	28.05	45.2	8.08	13.46	92.28	84.56	32.68	15.55	12.7	26.26	10.21	24.15	94.9
14.65	30.92	16.72	42.3	11.45	7.66	26.8	5.53	18.69	3.66	87.32	1142	58.8	141.5	25.8	22.53	28.65	24.48	15.45	10.82	76.79	144	186.35	74.1	28.81	137.28	43.35	34.28	27.68	56.94	14.21	17.52	53	25.5	80.05	17.17			365.47	80.4	50.28	43.69	9.85	13.45	27.97	44.71	8.38	13.47	96.88	84.05	32.6	15.91	12.4	26.42	10.03	24.32	95.48
15.38	31.5	16.83	43.32	12.39	7.76	27.58	5.67	19.37	3.62	88.5	1138.76	59.34	141.89	25.89	22.04	28.58	24.74	16.8	11	75.98	155.02	189.84	81.51	29.36	143.95	43.47	34.34	27.76	57.62	14.52	17.75	52.71	26.89	79.61	17.26			370.01	80.27	55.31	47	9.77	13.48	27.75	44.9	8.27	13.73	98.07	85.26	32.73	15.99	12.27	27.29	10.02	24.2	94.39
15.39	33.29	16.84	42.33	13.09	7.67	27.89	5.74	19.38	3.57	88.25	1140	59.4	141.5	25.7	23	28.41	25.6	16.74	11.52	74.98	154.01	184.46	85	29.83	144.77	42.3	34.15	27.11	61.98	15.01	18.11	52.84	26.72	78.5	17.24			374	81	60.84	47.05	9.45	13.3	27.62	44.7	9.1	13.59	96.16	83.98	32.38	15.75	11.88	27.26	9.93	24.39	94.58
15.1	33.07	16.64	42.3	12.8	7.7	28.58	5.82	19.59	3.59	88.3	1125.01	58.7	138.31	26.7	22.7	28.53	25.1	17.64	11.6	73.7	150.92	182.86	86.3	29.6	141.9	42.32	34.89	26.77	60.61	15.13	18.06	52.7	27.24	78.28	17.58			383	80.16	66.92	47.91	9.35	13.87	27.98	45.58	9.78	13.85	94.25	83.95	32.72	15.86	11.93	26.9	9.98	24.71	92.24
15.13	33.06	16.85	42.32	12.7	7.65	28.61	5.8	19.42	3.63	89.23	1144	59.61	138.9	26.7	22.84	29.02	25.54	18.76	11.66	72.5	150.75	182.33	86.78	30.65	141	42.37	35.52	27.13	61.12	15.2	18.55	52.08	26.95	78.48	17.85			382.31	82.39	66.14	50.27	9.36	13.71	28.2	46.97	9.78	14.6	94.5	84.4	32.54	15.97	12.21	26.59	10.02	24.28	93.05
14.89	33.89	17.07	42.02	12.64	7.66	28.6	5.86	19.64	3.54	90.7	1142.49	58.93	140.01	26.89	23.05	29.13	25.63	18.28	11.8	73.19	149.84	183.4	83.7	33.49	155.1	42.05	35.89	26.97	59.49	15.31	18.47	52.07	26.55	80.11	17.97			384.21	76.02	72.75	48.79	9.21	13.77	27.56	46.7	9.88	14.75	94.03	86	32.76	16.02	12.22	26.79	9.78	23.53	94.18
14.85	34.71	16.96	42.11	12.89	7.91	30.8	5.88	19.6	3.55	90.4	1136.52	57.6	139.2	27.07	25.36	29.69	26.07	18.65	12.98	72.27	154.03	182.28	92.07	36.84	153.99	42.6	35.5	26.72	61.41	15.36	19.59	51.08	27.8	79.25	17.79			382.5	72.98	69.73	48.91	9.26	14.07	27.21	47.2	10.06	14.87	93.25	85.02	32.71	15.91	12.25	27.06	9.88	23.43	93.8
14.75	34.91	16.8	42.37	12.8	8.23	30.21	5.91	19.56	3.54	89.44	1123.85	58.22	137.25	27.24	24.54	30.06	25.27	17.97	13.43	73.49	148.57	179.9	84.24	36.93	150.72	42.3	35	27.74	66.55	15.1	20.16	51	26.97	80.57	17.66			398.19	73	71.4	48.6	9.41	13.99	27.17	47.2	9.7	14.67	92.7	84.4	33.78	15.81	12.34	26.6	10.05	23.59	92.99
14.47	34	16.33	42.7	13.02	8.33	29.64	5.94	19.53	3.56	89.56	1069.52	58.49	129.26	26.91	23.9	29.73	24.37	17.77	13.27	71.02	145.68	180.2	81.4	35.46	151.2	41.91	35.05	28.73	66.15	15.21	19.27	51.32	26.68	78.09	17.81			394.5	69.8	71.86	48.3	9.3	13.95	27.55	46.5	9.62	14.6	87.51	82.2	33.24	15.85	12.37	26.21	9.91	23.34	91.11
15.12	34.5	16.64	43.73	12.79	8.44	29.62	6	19.61	3.55	92.34	1099	58.04	131.55	27.78	24.7	29.75	24.88	18	13.54	71.56	146.68	180.26	80.69	35.74	149.96	42.25	35.29	28.94	65.7	15.31	19.23	51.1	26.61	78.6	17.89			395.68	70.3	73.3	48.33	9.19	14.64	27.06	46.89	9.54	14.75	88.89	83.16	33.06	15.94	12.85	26.19	9.78	22.97	92.39
14.9	34.5	16.84	44.65	13.74	8.22	29.63	5.97	19.72	3.58	91.35	1099	57.71	130.92	27.21	24.16	29.32	26	18.26	13.8	71.05	153.33	181.9	81.55	35.29	144.02	42.36	35	28.85	66.1	14.88	19.4	52.65	26.79	79.76	17.86			401.84	72	73.56	47.6	9.2	14.47	28.2	47.27	10	14.58	86.79	82.8	32.9	15.83	12.85	26.11	9.64	22.96	92.75
14.38	33.6	17.81	44.14	12.65	8.21	29.2	5.87	19.72	3.49	89.52	1094.01	58.16	131.54	26.82	23.55	28.92	26.07	17.51	13.73	71	151.9	181.97	79.81	34.4	147.4	42.38	34.79	26.91	62.9	14.17	18.76	52.5	25.44	79.03	17.56			394.36	72.3	70.9	46.53	9.06	14.48	26.39	46.49	9.99	14.32	87.82	82.04	32.95	15.52	12.43	26	9.37	22.86	92.04
14.29	33.76	16.8	43.49	12.73	8.2	29.3	5.9	19.55	3.48	90	1148.9	57.82	135.56	26.94	23.92	29	27	17.85	13.9	73.58	167.09	184.66	78.1	34.02	150.3	43.97	34.8	26.15	63.3	14.36	18.76	52.18	25.34	79.81	17.44			393.85	72.08	77.1	46.64	9.06	14.85	26.41	46.2	10.72	14.4	90.2	82.77	33.06	15.6	12.22	26.77	9.46	22.72	93.8
14.27	34.45	16.65	44.55	12.73	8.37	29.04	5.88	19.48	3.47	89.6	1145	57.62	134.92	26.73	23.8	28.79	27.1	17.79	15.29	72.95	172.11	184.07	81.01	35	163.9	44.35	34.51	25.98	63.22	14.49	19.21	52.92	25.85	80.14	17.46			388	74.98	83.45	47.3	9.1	14.81	26.47	45.96	11.1	14.44	88.7	81.92	32.69	15.82	12.2	26.96	9.69	23.05	95.61
14.45	34.41	17.16	44.7	13.13	8.23	28.68	5.9	19.6	3.5	89.85	1157.42	56.9	136.84	26.8	23.88	28.89	27.71	18.4	15.34	71.7	183.5	187.16	81.39	34.4	180.29	43.91	34.51	25.91	61.93	14.49	19.02	53.45	28.44	81.5	17.57			399.01	74.97	85	47.22	9.11	14.58	26.23	45.17	10.65	14.82	89	81.26	32.97	15.83	12.48	26.99	10.19	22.48	93.37
13.95	34.04	17.39	45.7	13.21	8.23	28.51	5.81	19.22	3.45	88.91	1149	57.3	134.85	26.15	22.62	28.39	27.87	18.75	15.58	70	193.33	183.36	85.2	33.69	172.88	43.21	34.04	24.55	62.5	14.21	18.4	53.47	26.6	81.1	17.48			401.08	72.46	82.69	47.53	8.95	14.48	25.8	44.95	10.65	14.44	87.65	80.65	32.28	15.67	11.82	27.08	10.18	22.33	92.79
13.95	34.09	17.34	45.13	13.42	7.95	29.43	5.8	19.4	3.44	88.95	1184	58.15	136.51	26.13	22.52	28.3	27.23	19.5	16.15	71.95	193.01	186.98	81.84	34.53	158.38	42.57	34.08	24.97	66.26	15.59	18.49	53.66	28.28	82.5	17.37			395.05	69.49	80.15	48.5	8.98	14.39	26.31	44.71	10.28	14.34	88.5	79.89	33.63	15.46	11.89	27.53	10.12	22.23	93.8
13.26	33.06	17.1	44.77	12.46	7.88	28.57	5.75	19.2	3.41	88.78	1174	57.02	136.54	26.02	22.25	27.84	26.54	18.51	15.01	73.27	191.05	189.83	75.41	33.88	148.51	42.02	34.35	25.16	67.95	15.34	19.3	53.22	29.17	82.83	17.32			395	69.6	72.2	47.52	9.08	14.35	26.58	44.68	9.81	14.4	88.01	80.68	33.7	15.15	11.78	27.79	10.22	22.39	94.19
12.97	33.2	16.83	44.35	12.63	7.74	27.75	5.75	19.3	3.31	88.35	1167	57.71	134.1	26.22	21.77	28.05	26.12	17.65	13.99	72.87	171.95	189.88	72.89	32.61	148.02	41.28	35.22	24.4	67.22	15.03	17.78	52.65	27	81.31	17.51			412.3	62.64	75	46.59	8.96	14.46	26.52	44.23	9.14	14.39	87.74	80.35	33.82	15.25	11.85	27.89	11.03	22.94	93.53
12.92	33.19	16.71	45.28	12.5	7.76	28.4	5.74	18.69	3.29	88.3	1174.75	58.57	133.8	26	22.12	28.29	27.9	18.11	14.68	73.7	168.92	189.84	72.72	33.2	145.38	41.18	35.2	23.98	67.64	15.07	18.44	53.48	27.13	81.05	17.69			412.4	68	70.69	46.53	8.96	14.24	26.69	44.17	9.8	14.41	87.22	79.93	33.76	15.37	12	27.7	10.65	23.09	93.01
12.74	32.3	16.43	45.4	12.13	7.93	27.7	5.8	18.78	3.27	87.04	1150	58.7	129.8	25.9	22.32	28.52	26.76	18.03	14.08	74.24	171.53	184.46	71.78	32.01	140.35	41.03	34.75	23.95	62.7	14.4	18.65	53.94	25.7	80.68	17.53			415.02	70.5	68	45.76	8.89	14.3	26.38	44.15	9.36	14.28	85.22	79.78	34.3	15.3	12.16	27.94	10.31	22.69	93.06
12.73	30.9	16.4	43.97	12.94	7.7	27.31	5.71	18.65	3.26	88	1167.1	58.9	132.76	26.36	22.13	28.54	26.2	17.58	13.91	71.5	162	183.49	72.72	31.81	142.66	41.1	34.81	23.4	61.07	14.6	16.99	53.73	24.8	80.35	17.96			407.56	75.15	71.4	26.4	8.96	15.11	24.11	44.45	9.46	14.55	88.25	77.78	34.72	15.55	12.25	26.52	10.43	22.56	97.1
13.07	30.68	16.62	43.22	13.09	7.73	27.48	5.82	18.9	3.32	88.18	1146.81	59.02	131.81	26.8	22.1	28.2	25.95	17.9	14.05	71.87	170.8	175.3	74.4	32.15	146.51	41.77	35.18	24.16	61.06	14.23	16.65	53.75	25.2	78.69	18.3			417	76	73.19	26.46	8.92	15.67	24.2	43.59	9.42	14.39	87.48	78.13	34.01	15.59	12.36	26.49	10.41	22.52	93.25
12.96	30.97	16.98	44.76	14.22	7.87	28.2	5.89	18.81	3.33	88.5	1155	58.25	130.99	26.62	22.46	28.47	27.05	18.06	14.44	79.06	174.63	185.03	75.16	32.87	141.2	41.4	35.11	23.66	60.58	14.64	16.88	53.8	25.97	83	18.32			407.28	82.01	72.95	26.92	9	15.65	23.35	44.24	10.36	14.42	86.68	80.48	36.31	15.73	12.69	26.61	11.41	22	95.28
12.65	30.31	16.99	43.55	13.65	7.82	28.47	5.92	18.92	3.34	89.9	1174.6	57.8	131.25	26.81	22.31	28.3	27.2	18.01	13.83	83.9	169.58	182.36	72.81	32.9	146.8	41.64	36.29	23.67	57.08	14.82	18.57	53.59	26.59	83.39	18.66			418.97	82.3	74.5	26.54	8.97	15.71	23.29	44.78	10.38	14.75	87.67	80.26	36.34	15.77	13.16	26.32	11.38	21.85	94.81
12.92	30.67	16.9	42.45	13.73	7.98	28.79	6.31	18.94	3.33	90.45	1180	58.44	130.86	27.12	21.51	28.53	28.4	18.31	14.43	83.3	186.54	180.01	74.58	32.96	138.5	40.88	36.83	23.93	58.9	15.2	19.72	54	26.9	83.56	19.01			422.17	83.15	72.14	26.3	9.13	15.6	23.21	45.12	10.4	14.77	87.66	79.23	36.39	15.81	13.52	26.36	11.22	22.1	94.63
12.61	30.93	16.51	41.63	13.4	7.78	27.51	6.1	18.68	3.3	90.2	1211	58.81	132.69	26.77	21.5	28.61	28.16	17.99	13.53	82.45	181.25	179.85	70.65	32.05	137.3	40.9	36.64	25	57.4	14.91	19.69	53.47	25.83	85.25	19.07			436.18	83.79	71.42	26.21	9.15	15.6	23.3	43.94	9.84	15.01	88.33	78.28	36.3	15.63	13.45	27.65	10.9	21.79	95.31
12.16	30.44	16.43	42.13	13.17	7.67	27.35	6.09	18.6	3.28	90.58	1170	58.73	130.13	27.07	21.04	28.28	27.85	17.46	13.27	82.84	177.88	172.13	72.61	32.01	137.72	40.03	36.81	24.87	55.53	14.77	19.95	55.5	25.47	85.97	19.08			448.61	82.35	72.78	25.71	9.03	15.8	23.13	44.07	9.9	14.87	85.82	78.25	37.42	15.64	13.55	28.56	10.77	21.85	95.7
12.42	31.61	16.42	41.75	12.92	8	27.51	6.06	18.38	3.27	91.72	1183.33	58.18	130.3	27.35	21.21	28.18	29.4	18.14	13.24	83.44	178	179.28	72.09	32.16	132	40.1	37	24.9	55.01	15.21	19.74	58.89	25.42	85.8	19.03			446.5	83.05	68.77	26.91	8.97	15.68	23.26	43.45	9.9	14.79	86.12	80.43	36.64	15.6	13.45	28.87	11.43	22.06	96.25
